id,Class,texture1,texture2,texture3,texture4,texture5,texture6,texture7,texture8,texture9,texture10,texture11,texture12,texture13,texture14,texture15,texture16,texture17,texture18,texture19,texture20,texture21,texture22,texture23,texture24,texture25,texture26,texture27,texture28,texture29,texture30,texture31,texture32,texture33,texture34,texture35,texture36,texture37,texture38,texture39,texture40,texture41,texture42,texture43,texture44,texture45,texture46,texture47,texture48,texture49,texture50,texture51,texture52,texture53,texture54,texture55,texture56,texture57,texture58,texture59,texture60,texture61,texture62,texture63,texture64,texture65,texture66,texture67,texture68,texture69,texture70,texture71,texture72,texture73,texture74,texture75,texture76,texture77,texture78,texture79,texture80,texture81,texture82,texture83,texture84,texture85,texture86,texture87,texture88,texture89,texture90,texture91,texture92,texture93,texture94,texture95,texture96,texture97,texture98,texture99,texture100,texture101,texture102,texture103,texture104,texture105,texture106,texture107,texture108,texture109,texture110,texture111,texture112,texture113,texture114,texture115,texture116,texture117,texture118,texture119,texture120,texture121,texture122,texture123,texture124,texture125,texture126,texture127,texture128,m1,m2,m3,m4,m5,m6,m7
121,boat,13.35,5.9,11.299999,0.14999998,0.049999993,0.0,0.0,0.45,103.1,29.950003,8.6,1.9499997,0.25,0.79999995,1.2000002,22.45,103.2,16.25,3.6499996,0.29999995,0.049999993,8.299999,9.25,43.4,7.75,0.6,0.099999994,0.19999999,0.75,19.95,15.400001,10.55,20.8,14.6,15.700001,1.25,3.6999996,0.54999995,3.8000002,4.3,144.85,39.35,19.4,8.25,16.5,6.299999,5.5,52.049995,150.4,39.35,12.35,3.5500004,2.0,1.5,3.85,41.3,19.45,3.1500003,0.15,0.75,0.95000005,8.25,1.8499999,3.65,20.7,5.7,2.2,0.5,3.75,1.25,24.55,18.8,138.25,42.4,3.15,6.200001,16.5,8.25,27.8,52.3,148.95,27.5,1.1500001,1.25,2.0500004,3.4499998,16.45,49.0,17.9,1.55,0.55,0.9,0.85,1.0,0.45,3.45,11.2,13.25,2.85,0.0,0.049999993,0.14999999,19.85,10.4,104.05,30.75,1.0,0.0,0.09999999,2.0,16.1,34.55,92.15,30.05,6.75,1.6500001,0.049999997,0.29999998,4.5,18.4,8.949999,10.65,6.6000004,5.8500004,0.3,0.3,0.099999994,0.7,2.85237121257095,6.718864871316561,10.308235729581543,10.381931253551004,20.76090486809472,13.930578911161337,21.14708005241592
224,canoe,19.25,14.964287,11.32143,3.3928573,0.0,1.3214287,0.92857134,2.5,126.46429,46.35714,17.107141,2.2857141,0.0,0.035714284,1.0,21.67857,116.0,22.357143,2.5714288,0.107142866,0.0,0.25,6.107143,37.535717,9.892858,0.6428572,0.035714284,0.0,0.0,1.6428572,11.035713,13.07143,27.357143,10.5,9.071429,5.1785717,0.0,5.0714283,6.7857146,4.392857,159.17857,36.214287,11.42857,1.2857144,0.0,2.4642859,11.25,48.785713,160.39285,32.5,8.107143,0.32142857,0.0,0.21428575,7.071429,42.60714,17.107143,3.5357141,0.7857143,0.0,0.0,0.7857143,5.0357146,9.607143,22.964285,5.321429,2.0,0.64285713,0.0,2.8214285,13.82143,9.821429,153.28572,52.785713,6.678571,0.0,0.0,5.2857146,14.82143,36.142857,163.14285,41.35714,6.3214293,0.035714287,0.0,0.46428567,9.535715,36.5,23.464287,10.714287,2.7142856,0.0,0.0,0.0,0.39285716,3.0,14.142857,1.0,0.0,0.0,0.0,0.21428573,9.678571,10.5,108.32143,16.321428,0.64285713,0.0,0.0,0.92857134,12.214286,43.964287,114.82143,31.82143,2.1071424,0.4285714,0.0,0.07142857,3.0714288,23.535715,17.07143,14.1428585,7.107143,0.46428564,0.0,0.0,0.035714284,0.9642857,2.676249873161885,6.573354114367682,9.882983328310912,9.360756632495127,19.308211308166342,12.926948510990519,19.03749160725607
408,car,20.712643,18.850576,2.8045988,0.0,0.0,0.0,0.0,1.6206897,125.16092,43.72414,4.3103423,0.0,0.0,0.0,0.5172413,34.724136,124.183914,21.1954,0.7816092,0.0,0.0,0.022988498,3.0459769,52.88506,12.862068,1.6091951,0.0,0.0,0.0,0.35632175,5.0804596,18.126438,25.05747,8.620689,1.7816095,0.0,0.0,0.0,0.14942527,4.0804596,153.88506,34.218395,4.8045993,0.0,0.0,0.0,2.5977004,56.735634,152.71265,29.402302,3.034483,0.0,0.0,0.0,4.0,44.96552,14.574712,2.5517244,0.080459744,0.0,0.0,0.0,0.96551734,6.632183,22.862068,3.643678,0.11494251,0.0,0.0,0.03448277,3.5517235,12.298847,151.25287,61.50575,2.954023,0.0,0.0,0.03448277,7.6781607,35.18391,152.36781,51.24138,5.954022,0.0,0.0,0.0,3.643679,30.574715,15.21839,7.1149416,1.6436784,0.0,0.0,0.0,0.045977022,2.5287354,17.045979,1.1264367,0.0,0.0,0.0,0.19540232,7.1839066,22.0,117.97701,34.0,0.7241378,0.0,0.0,0.091954045,6.7011485,43.195404,122.65517,54.103447,4.3448286,0.0,0.0,0.0,1.1149426,19.793102,14.770116,19.27586,5.4712634,0.1609195,0.0,0.0,0.0,1.1724141,2.671006995560682,6.077742619869922,10.627999831922205,11.208330549644485,22.155118064007198,15.87234506528381,22.580674442216658
592,human,24.08046,32.55172,8.689657,0.88505846,0.0,0.22988503,1.7586204,5.4712634,96.7816,57.448277,7.5057473,0.5172415,0.0,0.22988503,2.310345,25.494251,93.29885,30.379313,1.5172415,0.41379285,0.022988502,1.4252871,7.471263,38.72414,18.16092,3.2758617,0.71264386,1.275861,0.59770066,4.356321,11.310344,18.459766,33.29885,19.83908,8.5977,1.9770118,0.011494247,2.666667,4.1724133,8.21839,142.44827,48.367817,9.827584,3.425288,0.74712646,4.4022994,8.517241,54.367817,139.29884,35.275864,5.609197,4.5747123,4.0459785,2.8390803,9.0,57.32184,22.413794,4.287356,1.689656,3.1839073,2.1839085,2.9425294,5.436781,15.781608,28.678162,6.5287366,2.5977004,0.71264374,0.22988503,3.275861,12.643679,26.64368,141.14943,45.666664,6.6436796,3.1724133,0.96551734,5.7471266,11.344829,63.54023,138.09195,47.540234,7.8045993,6.2413793,4.4482775,3.6321836,6.2413797,42.563217,22.402298,12.931037,8.563219,4.6091976,2.1034489,1.7816095,0.2873563,4.528735,23.367817,2.321839,0.09195402,0.0,0.24137917,1.7931027,17.793102,39.333336,87.11495,24.471262,0.97701156,0.22988503,0.1494252,2.931034,15.0,63.735638,82.36783,39.32184,7.022989,2.3563209,0.24137923,0.6206898,2.770115,31.344828,16.65517,14.862068,10.632185,3.6551714,1.4942532,0.091954015,0.034482766,3.1609197,2.1575156749026436,4.625031778329991,7.734268782200488,7.728228874645817,15.480857722284963,10.095145103427466,15.973453121669314
692,noise,9.0,26.666668,0.6666666,1.0,11.333334,3.3333333,5.0,7.0,54.0,56.0,17.333332,1.6666667,9.666666,1.6666667,14.0,24.333334,52.0,12.0,47.666664,9.0,8.0,8.0,20.0,25.0,25.0,0.3333333,6.666667,2.0,0.6666666,2.3333335,5.0,16.0,38.0,6.666667,6.333333,37.0,46.666668,12.333333,6.0,14.0,153.0,47.333332,12.666667,12.333334,23.333332,10.0,48.333332,108.666664,94.0,17.0,37.333332,7.666667,16.0,32.666664,70.666664,59.0,43.333336,4.333333,3.3333335,0.6666667,0.3333333,0.3333333,38.0,4.6666665,45.333332,10.0,38.0,53.666664,36.666668,7.333333,0.0,2.0,141.66667,79.0,53.666664,12.333334,6.666667,4.666667,5.6666665,30.333332,64.666664,48.666668,59.666664,2.3333335,43.0,27.0,28.666668,15.666666,43.333336,6.0,3.0,0.0,2.0,1.3333333,6.666667,1.0,8.333333,2.0,5.666667,8.0,36.666664,5.0,0.0,0.0,45.333336,24.666666,19.0,0.6666666,3.0,0.6666666,0.0,0.0,29.333332,10.333333,23.0,0.0,43.333336,8.333334,0.0,0.3333333,31.666668,13.666666,1.0,0.0,5.333333,0.6666666,0.0,0.0,2.8920950426865413,7.107598657617756,11.022248650116133,9.112991225699803,19.72279496828272,12.668594499680594,19.19927122866854
787,pickup,25.666666,17.333332,5.4509816,3.843136,8.431373,3.058824,3.666667,8.215688,109.33333,45.725487,6.980392,3.705882,10.588235,2.5098042,3.54902,26.745096,104.254906,24.176472,6.254904,5.254903,12.196079,4.666667,5.8823514,31.156864,9.117648,3.058824,3.8235283,7.980392,26.921566,6.627452,5.882352,7.6078434,31.54902,13.392156,5.627452,7.7647033,14.0,7.137256,5.921568,8.921568,128.76471,39.68627,12.0196085,18.254904,19.17647,4.490196,2.627452,29.254904,136.4902,49.37255,13.764704,10.352942,15.411766,2.8627455,2.9019606,20.078432,15.078432,8.529408,5.3529425,7.9019604,29.666666,9.352942,5.09804,3.1372547,34.60784,12.54902,3.3725479,5.5294113,16.901962,14.352944,5.431372,6.568628,132.17647,32.2549,2.2745097,9.529411,22.960785,15.254903,8.372549,33.294117,134.62746,21.862743,2.6666667,6.8627443,17.176472,8.411766,6.941176,44.27451,16.90196,4.019608,5.764705,13.627451,31.627453,4.960784,3.039216,6.2941175,26.0,7.843137,2.6274521,2.0588236,12.372549,10.098041,10.45098,15.235296,109.27451,25.431374,1.3529415,3.647059,14.549019,6.568628,10.960784,51.431374,102.196075,27.431377,1.1764705,9.803921,16.62745,4.333333,3.705883,33.156864,7.039216,5.2549024,5.5490203,15.588235,29.509804,2.784314,1.3333335,2.137255,2.6930546981597296,6.12162465973288,9.173498650207533,9.055930848434796,18.422068173873985,12.127945675127991,18.25253509925922
890,truck,21.09804,7.9509797,0.009803909,0.0,0.0,0.0,0.0,1.9509804,139.20589,43.81373,0.6862742,0.0,0.0,0.0,0.09803926,32.735294,141.41177,26.5,0.19607846,0.0,0.0,0.0,0.55882406,51.784313,24.450981,2.029412,0.0,0.0,0.0,0.0,0.2843138,11.754902,29.441177,2.9411762,0.01960782,0.0,0.0,0.0,0.0,5.411765,166.53922,33.598038,0.2843138,0.0,0.0,0.0,0.09803919,52.117645,166.37254,41.156864,0.24509798,0.0,0.0,0.0,0.1862745,40.725487,28.009804,4.45098,0.0,0.0,0.0,0.0,0.05882349,4.784312,29.078432,5.039216,0.0,0.0,0.0,0.0,0.14705896,3.7647054,166.4804,48.852943,0.343137,0.0,0.0,0.0,0.46078396,36.225487,165.94118,39.0,0.45098025,0.0,0.0,0.0,0.28431386,45.656864,27.72549,4.3235297,0.058823496,0.0,0.0,0.0,0.0,4.892157,21.323528,2.156863,0.0,0.0,0.0,0.0,0.7058821,8.441176,140.74509,34.107838,0.15686262,0.0,0.0,0.0,1.1176482,40.382355,141.55882,51.0,0.4215687,0.0,0.0,0.0,0.2058823,27.705881,22.313725,13.617648,0.12745102,0.0,0.0,0.0,0.0,1.754902,3.082456447787614,7.547536866032513,11.470165690881807,11.856298319130305,23.691910893400447,15.712859575377776,23.650181470468763
992,van,19.966665,7.322222,0.16666658,0.0,0.0,0.0,0.0,1.6888888,137.83333,39.622223,0.07777773,0.0,0.0,0.02222222,0.34444454,32.755554,132.83333,24.311111,0.0,0.0,0.011111103,0.06666666,3.3222232,48.06667,14.622222,1.2111111,0.0,0.011111103,0.033333343,0.077777766,5.4888873,11.966667,26.544443,2.7555554,0.0,0.0,0.0,0.0,0.0,5.166667,158.86667,36.944443,0.055555534,0.07777775,0.32222244,0.18888885,1.1000003,58.866665,154.14444,40.677776,0.24444434,0.7444445,1.9333328,0.4111112,3.7555566,44.07778,17.766666,3.7222226,0.06666668,0.01111111,0.04444444,0.011111103,2.5555544,4.4888883,26.666668,4.9111114,0.0,0.0,0.0,0.0,0.0,2.9666665,158.74445,53.522224,0.92222226,0.10000004,0.3666666,0.03333334,0.044444446,44.22222,153.85556,36.877777,3.1111095,0.57777774,2.2222228,0.32222244,0.21111116,50.11111,16.288889,3.644444,3.0666673,0.02222222,0.07777775,0.01111111,0.066666685,4.0555553,22.233332,1.3,0.0,0.0,0.0,0.0,0.11111108,10.822224,142.51111,23.533337,0.2666667,0.0,0.0,0.0,0.38888863,61.111107,127.73333,31.900003,2.866666,0.044444427,0.0,0.0,0.022222215,33.78889,10.766667,7.511112,3.7777793,0.0,0.0,0.0,0.0,1.0555557,3.0886265489167783,6.9337872135622955,12.325998850273532,11.872970223548222,24.083233433150586,15.347462556758355,24.171643501441153
3,bike,17.78017,31.301727,19.185343,6.853444,3.6853476,3.6163764,2.681035,3.4310334,92.349144,65.71982,13.172411,3.293103,2.3491387,4.047412,4.655171,24.0,92.78451,33.71983,3.9181015,1.9956897,3.8663797,4.625,7.448279,46.853443,16.814651,3.0775855,2.155172,4.172415,12.9698305,9.633621,8.952591,21.073278,25.030172,18.75,11.668106,6.461203,7.31034,5.939658,3.8965547,5.50431,134.26292,51.59052,12.340519,5.943964,5.495688,4.6681066,6.2025876,44.29741,136.25,43.34483,8.155172,5.3706865,5.280172,4.0301733,4.9827595,43.103447,23.745687,5.9181023,3.3836203,7.301723,16.224134,6.5043116,2.8103435,9.159482,25.875,7.228447,2.827586,3.1810358,7.547409,8.737074,10.771556,19.543108,133.56467,44.142242,4.797414,3.650863,5.1336255,6.875,14.8103485,55.0,135.78018,41.853443,4.8448277,5.435343,5.9827595,4.241377,7.9224157,46.22414,22.844826,9.120686,4.163794,6.4741387,17.676722,6.6336207,2.068966,6.3275857,18.581898,2.3922408,0.9913795,1.7025855,4.3362045,7.030174,21.58189,37.85775,89.02585,21.922411,2.926723,3.1896574,1.8275859,2.8706868,18.051727,69.79311,86.19396,42.31034,7.0862045,4.271552,1.9482762,1.7801723,4.8318973,35.129314,13.918106,22.681038,7.926721,7.219826,13.487069,4.6551733,2.0,3.672414,3.035860320039674,9.529686294816193,12.059236132294403,11.717833611523476,24.082982723000818,18.907362505126397,23.632008204868768
122,boat,24.933332,15.666666,20.466667,0.0,0.0,0.0,0.0,1.0,124.73333,29.266668,12.066668,0.0,0.0,0.0,0.06666667,23.133333,117.4,12.666667,2.4666665,0.0,0.33333334,1.6666667,0.6000001,28.8,8.133333,0.46666664,0.0,0.0,5.0666676,11.533333,0.19999997,2.6,28.733332,21.6,21.133333,0.0,0.0,0.0,2.3333335,4.2,148.26666,41.6,21.066668,0.0,0.0,0.0,5.266667,53.2,159.8,40.933334,11.600001,0.0,0.0,0.26666668,0.93333334,40.333336,14.866666,2.7333333,0.0,0.0,2.4000003,9.133335,0.06666667,1.8666666,20.6,3.5333333,1.5999999,0.0,0.0,0.0,22.200003,16.933332,148.2,36.2,5.066667,0.0,0.0,0.0,22.200003,54.8,159.93333,20.533333,0.93333334,0.0,0.0,0.0,11.866666,50.733334,13.2,0.6,0.3333333,0.39999998,0.26666668,1.0666667,0.0,3.0666666,9.6,7.733333,3.1333334,0.0,0.0,0.0,21.866667,10.733334,119.8,21.733332,0.06666667,0.0,0.0,0.0,15.4,40.0,110.8,19.933332,0.8666666,2.0,0.26666668,0.0,2.8,21.6,6.3333335,1.2000002,2.733333,9.133334,2.0,0.0,0.0,0.4,2.8163582248894214,6.212195141128478,10.519709498119214,11.314188863782897,22.23319338109798,14.445068802754207,23.244100607116973
225,canoe,18.183907,15.1954,14.839081,8.913797,6.206897,4.0172405,1.6724133,4.4712625,96.362076,46.11494,16.235632,3.9597654,1.8448287,3.0517228,3.4712636,25.097696,87.43104,32.22988,5.2298822,2.1551714,3.3045988,3.5632193,12.367815,34.775852,12.67816,3.1149411,2.1551716,2.8160913,10.971268,9.919533,13.545975,15.637926,23.557474,13.040235,9.948278,10.540236,7.8275886,5.626438,4.3160915,5.4195404,129.28162,45.867817,15.706888,9.201154,6.143679,6.2356353,8.247126,41.356323,131.95403,47.78161,12.114941,6.344826,6.706897,6.5229883,9.770117,42.155167,23.511496,7.1781607,3.4252887,5.4655185,13.109199,10.643679,11.005749,12.132183,22.252878,6.844826,4.1896577,8.241372,7.833332,6.1494265,12.132183,11.988506,128.95976,41.833332,8.724139,7.488508,6.2758636,8.568962,12.936783,43.660927,133.08046,42.632183,9.770118,6.0689654,6.8160934,6.6896544,8.632184,48.03448,25.724138,14.045977,8.114943,6.747125,11.701154,6.3505745,3.195401,6.931034,15.988507,3.632184,1.4310344,4.6954007,4.867818,5.735634,13.994251,18.724138,95.637924,24.93678,2.08046,3.0747137,2.8218398,3.6666653,14.086206,41.62644,97.28735,39.310345,7.4022994,3.2988503,3.7241387,2.1149416,3.7586203,29.252876,16.454021,15.781607,10.6494255,7.856321,9.103447,2.4252882,0.70689636,3.477011,2.590283096133686,5.3474166454760566,10.218748004182226,10.506559349169175,20.93428331805384,13.243312775061273,21.162622102159467
409,car,13.215384,12.769233,3.36923,0.0,0.0,0.0,0.0,1.2923076,130.47693,37.21538,2.5692315,0.0,0.0,0.0,0.03076923,40.307693,132.8,19.938461,0.40000004,0.0,0.0,0.03076923,1.9076926,62.04615,12.307692,0.5230769,0.0,0.0,0.0,0.47692314,2.8461542,18.123077,23.16923,4.1076927,1.2153841,0.0,0.0,0.0,0.061538465,3.8769233,158.84616,27.615383,2.5538464,0.0,0.0,0.0,0.3384615,60.2,158.55385,31.046152,1.1846153,0.0,0.0,0.0,0.98461545,47.153847,14.307692,2.2615385,0.0,0.0,0.0,0.0,0.9384618,3.5692308,22.73846,3.523077,0.046153832,0.0,0.0,0.0,0.53846145,2.861539,158.38461,56.246155,0.30769223,0.0,0.0,0.0,2.861538,31.246155,159.78462,41.353844,0.09230768,0.0,0.0,0.0,1.153846,34.446156,14.246153,2.3999999,0.0,0.0,0.0,0.0,0.015384616,2.4923077,14.615384,1.3692309,0.0,0.0,0.0,0.0,2.0923076,8.646153,135.43077,35.707695,0.015384615,0.0,0.0,0.0,2.4153845,32.78462,138.76923,50.16923,0.2000001,0.015384615,0.0,0.0,0.50769234,19.076925,12.276922,8.646153,0.23076926,0.015384615,0.0,0.0,0.0,0.9076923,2.6773277131949027,6.090983354482868,10.723209789553712,11.261343916044343,22.257269354698998,14.802866780047525,23.142757380135784
593,human,16.5,4.5,19.0,0.0,0.0,0.16666666,2.5,4.666667,98.833336,13.5,7.6666665,0.0,0.0,0.3333333,4.1666665,30.333332,120.5,22.666668,0.16666666,0.0,0.16666666,0.6666666,5.0,14.666667,26.333332,3.5,0.0,0.0,1.3333333,17.666666,9.666667,5.1666665,35.0,25.5,24.333332,0.0,0.0,2.8333335,23.333332,23.666668,152.66667,32.333336,12.833333,0.0,0.0,18.5,32.0,54.833336,129.66667,11.666667,0.16666666,0.0,0.0,5.1666665,26.333334,50.166664,40.333336,1.1666667,0.0,0.0,0.0,1.6666666,7.8333335,21.333334,37.333332,6.333333,1.6666666,0.0,0.0,2.5,40.166664,58.166664,134.16667,20.166666,0.16666666,0.0,0.0,23.0,35.666664,62.0,142.0,12.5,0.0,0.0,0.0,8.333334,27.166668,41.333332,20.5,2.0,0.0,0.0,0.0,0.16666667,3.5,9.0,42.833336,20.0,23.5,0.0,0.0,0.16666666,19.833332,10.833334,109.833336,19.166668,8.833334,0.0,0.0,6.5,11.333334,41.166664,99.5,8.0,1.1666667,0.0,0.0,2.0,7.8333335,25.333332,7.6666665,0.3333333,0.16666666,0.0,0.0,0.0,0.3333333,3.5,1.5642215835314408,3.174617723340235,7.014151898384973,7.127277551091876,14.204226753006381,8.778844858595152,14.972079194399315
693,noise,14.399999,24.933332,39.866665,16.6,7.3333335,3.0666668,1.0,6.6000004,60.6,39.73333,29.533333,18.266666,9.8,3.1333332,1.0,17.466667,51.933334,21.333332,14.0,19.533333,10.333334,6.8,10.399999,30.066668,6.533334,3.4666662,2.0666666,9.066668,9.8,18.2,31.533335,18.266668,21.333332,28.6,42.0,28.8,11.933333,0.79999995,5.266667,11.133333,124.86667,52.133335,31.4,28.533333,21.2,3.1333334,8.600001,38.666664,110.86667,35.866665,16.4,17.4,4.933333,5.133333,21.666668,40.333336,15.066667,5.2,5.4,8.4,4.8,11.133334,22.333336,13.200002,30.0,10.933332,9.133333,10.733333,9.133333,6.3333335,29.533333,29.333332,119.4,52.133335,8.2,10.6,20.4,23.133335,33.266666,47.4,106.73333,62.6,25.200003,20.333332,6.666667,8.4,16.333332,29.866665,18.0,22.0,15.0,18.0,13.666666,5.466666,3.333333,2.7333333,21.533333,15.133334,6.8,9.933333,1.5333334,1.7333332,14.933332,10.466666,71.066666,38.933334,11.0,11.733333,13.933333,10.133333,13.933332,18.933332,68.666664,46.2,23.2,20.2,23.066668,5.8666663,5.466666,14.533334,25.8,24.133335,14.600001,27.0,14.666666,2.0666668,1.5999999,5.066667,2.469741618561333,5.004484098478638,8.695870296053437,8.939742271256653,17.777723047072385,11.590627518268121,18.283533560811442
788,pickup,21.617287,7.3209877,16.0,11.654319,17.580246,7.333333,5.160495,11.037038,94.27161,35.074078,19.23457,8.432098,15.691357,5.19753,6.1975303,21.938272,107.39506,32.617287,6.777777,2.5185187,9.246913,2.876543,7.061728,29.913582,16.135803,3.2716048,0.92592573,4.308642,26.197535,5.876544,5.4074073,9.740742,28.049385,9.308642,12.60494,13.0740795,15.901235,10.864198,10.024693,13.765432,114.59259,29.925924,19.518517,19.93827,22.012346,14.22222,9.160495,32.209877,137.95062,48.22222,13.185185,5.432099,9.370369,3.6296296,4.8148146,31.543207,22.222221,5.5679007,2.1851854,5.6172843,31.148151,8.024692,2.4938269,6.2592587,27.864197,11.555554,6.802469,10.074074,12.814815,10.617284,17.901234,12.864198,111.53087,25.506174,7.382716,13.222221,21.061728,24.839504,23.604937,30.71605,138.19753,24.358025,7.0740743,4.7654314,8.209878,8.123456,14.975307,53.506172,22.987654,6.1604943,7.9876533,9.629632,32.222218,7.8518515,3.5061731,5.5185194,18.518518,8.9382715,5.135802,8.456792,10.9382715,5.4197526,16.358025,14.197531,96.40741,17.024693,7.876544,8.864199,11.061728,6.0493827,16.950617,35.493824,103.01235,20.543207,8.234568,6.7530885,7.1111093,2.395062,6.3209877,32.71605,13.432098,5.209876,10.0617285,10.543208,25.123459,4.098765,0.9876544,3.1851854,2.648603905601045,5.62091542703644,9.246390114229131,9.387372486114733,18.732774698596803,12.246278262235565,19.15915363097742
891,truck,20.153847,9.692308,0.96153855,0.0,0.0,0.0,1.7307689,1.5384614,141.65384,34.423073,3.1153848,0.0,0.0,0.07692306,1.4615386,25.346153,142.57692,17.153847,0.6538462,0.0,0.0,0.0,4.8846154,37.076927,16.076923,0.61538464,0.0,0.0,0.0,0.0,8.846152,10.346154,23.73077,5.7692304,0.69230783,0.0,0.0,0.69230783,5.346154,5.653846,167.1923,29.153847,1.8846153,0.0,0.03846153,4.884616,6.3846164,43.192307,165.11539,31.0,1.5769229,0.0,0.0,0.38461542,5.23077,29.038464,21.961536,2.6153846,0.26923072,0.0,0.0,0.0,2.8461542,5.76923,23.153847,3.423077,0.0,0.0,0.03846153,1.0769229,8.923075,7.1923084,164.11539,50.461536,1.5384614,0.0,0.34615391,5.384616,7.384617,21.346153,161.57692,43.15385,8.192308,0.0,0.0,1.153846,2.5,28.230768,22.576923,8.576924,4.3846154,0.0,0.0,0.0,0.07692306,3.0384612,13.653846,1.1923077,0.0,0.0,0.03846153,0.19230768,5.0,7.5,124.76923,31.961538,0.115384616,0.0,0.07692306,1.9230771,5.8846164,20.346153,130.34615,46.423073,4.769231,0.0,0.0,0.26923072,2.1153846,20.423075,17.384617,16.0,9.884617,0.0,0.0,0.0,0.03846153,2.6153843,3.0430816364117206,6.944370453298077,10.668606244387245,10.472087402296573,21.065362406143613,13.953646572575638,21.541989814330076
993,van,15.053191,12.44681,0.86170226,0.0,0.0,0.0,0.0,1.031915,134.39362,43.659573,1.0957445,0.0,0.0,0.09574471,0.3617022,31.021278,138.68085,27.021276,0.19148943,0.0,0.0,0.13829784,1.2340424,53.148937,20.563831,1.5957447,0.0,0.0,0.053191505,1.1808504,0.7659578,11.372338,22.12766,4.6808515,0.28723407,0.0,0.0,0.0,0.031914897,4.180851,165.2766,36.957447,1.2978725,0.0,0.0106382985,0.787234,2.510639,51.351063,160.59575,43.148933,0.606383,0.021276597,0.64893633,1.2978727,2.7340438,40.776596,24.5,4.06383,0.021276597,0.0106382985,0.10638297,0.15957443,0.43616995,3.5106378,24.085106,3.9148934,0.042553194,0.0,0.0,0.0,0.042553194,3.3936174,166.23404,44.680855,0.60638297,0.0,0.03191488,0.1808511,1.2978725,39.702126,162.97873,34.38298,1.0957445,0.021276597,1.3510637,1.765957,1.3085111,49.07447,23.574467,4.085107,0.23404254,0.0106382985,0.20212778,0.10638297,0.021276597,4.138298,19.457447,1.3404255,0.0,0.0,0.0,0.0,0.2340426,8.255319,144.36171,23.638298,0.21276593,0.0,0.0,0.0,0.8936169,51.606384,142.1915,33.787235,1.5425534,0.14893608,0.0,0.0106382985,0.22340426,34.893616,17.12766,10.638297,1.9468087,0.05319148,0.0,0.0,0.0,1.4787233,3.1296708090696224,7.57835819193129,12.159554112509658,11.456669210235605,23.265483850891894,15.31074479256542,24.51003816082779
4,bike,17.51724,15.965518,0.24137934,0.0,0.0,0.0,0.0,2.1034482,108.10345,47.689655,0.10344828,0.13793103,0.13793103,0.03448276,1.7241379,25.51724,115.413795,33.0,0.41379312,5.3448286,4.172414,2.3448277,9.5517235,43.068962,21.068964,4.1724143,0.7931035,4.793103,18.37931,11.034482,15.379315,11.137932,31.448277,7.689656,0.0,0.0,0.0,1.586207,1.0344826,6.37931,150.31035,36.37931,0.13793103,0.75862074,2.344828,2.7931037,5.0689654,58.586205,137.6207,32.344826,2.7586205,9.0,17.620687,6.137931,7.5862083,51.62069,24.103449,6.965518,5.586207,6.5517244,21.034481,11.206898,8.655172,9.827587,28.310345,3.7931037,0.27586207,0.03448276,0.0,4.7931037,7.1724143,15.310344,146.44827,41.068962,4.4482756,1.6206897,3.2413797,4.586207,7.2758613,66.06896,133.51724,38.931038,14.689657,6.37931,13.896553,7.6551714,5.482759,51.65517,22.0,10.689658,7.551723,9.379311,20.689655,7.3103447,4.931034,5.62069,23.48276,3.448276,3.6551716,0.37931037,0.0,0.37931037,4.9310346,25.931036,98.51724,24.448277,8.551724,4.0,0.62068975,0.17241378,2.3448277,56.896553,88.206894,40.0,14.965519,7.1379304,7.827586,1.8965518,0.17241378,29.103447,13.0,17.241379,9.206898,8.896551,11.655171,1.8965517,0.06896551,1.6551725,3.1162619456667846,8.194717049321246,12.217330581925257,10.29464185655216,21.550687690652154,14.402988559690781,23.331357771469502
123,boat,21.2,37.2,0.0,0.0,0.0,0.0,0.0,1.6,115.2,38.0,0.6,0.0,0.0,0.0,0.0,48.8,129.4,22.8,1.6,0.0,0.0,0.0,0.0,81.8,18.4,1.8,0.0,0.0,0.0,0.0,0.0,7.6,23.6,17.0,0.0,0.0,0.0,0.0,0.0,2.8,152.6,46.0,7.2,0.0,0.0,0.0,0.8,72.6,168.6,47.8,7.0,0.0,0.0,0.0,0.2,67.0,17.2,3.0,0.0,0.0,0.0,0.0,0.0,4.0,22.2,4.4,0.0,0.0,0.0,0.0,1.6,12.0,133.0,50.2,1.0,0.0,0.0,0.0,10.6,93.0,165.8,29.4,0.4,0.0,0.0,0.0,6.4,62.0,11.8,0.4,0.0,0.0,0.0,0.0,0.0,4.2,5.4,1.0,0.0,0.0,0.0,0.0,7.8,30.8,51.2,19.2,0.0,0.0,0.0,0.0,12.8,72.4,48.2,13.2,0.0,0.0,0.0,0.0,2.4,33.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,2.713123535790463,7.267726895247102,10.22339118754666,10.136993198233199,20.326975669146965,13.851195256161182,20.99504178392811
